txn_type|category|sub_category
Expense|Travel|Fuel
Expense|Family|Dad
Expense|Home Renovation|Pardi
Investment|SSY|Tanushree
Investment|SSY|Prisha
Income|Dividend|Dividend
Investment|Mutual Fund|SIP
Expense|Health|Dental
Expense|Shopping|Clothes
Expense|Travel|Hotel
Expense|Cash|ATM
Expense|Bank|Fees
Transfer|A/c to A/c|Chintan
Expense|Food|Snacks
Expense|Donation|Donation
Expense|Lifestyle|Drinks
Income|Mutual Fund|Withdrawal
Transfer|A/c to A/c|Creditcard
Expense|Food|Dinning
Expense|Lifestyle|Jewellery
Transfer|A/c to A/c|Ilaxi
Transfer|A/c to A/c|Tanushree
Transfer|A/c to A/c|Prisha
Transfer|A/c to A/c|Zerodha
Income|Saving Account|Interest
Expense|School fees|Tanushree
Expense|School fees|Prisha
Expense|Health|Medicine
Expense|Insurance|Term
Expense|Insurance|LIC
Expense|Health|Skin
Expense|Travel|Bus
Expense|Travel|Flight
Expense|Health|OPD
Expense|Health|Medical Test
Income|Salary|Finastra
Transfer|A/c to A/c|SBI
Expense|Rent|Pune
Expense|Land Purchase|Velhe
Expense|Maintenance|Kharghar
Expense|Maintenance|Pune
Income|Bank|Fees Waiver
Expense|Shopping|Novelty
Expense|Health|Haircut
Expense|Groceries|Groceries
Expense|Fintoo|Fintoo
Transfer|A/c to A/c|Sunil
Income|Creditcard|Cashback
Expense|Bill payment|Mobile
Expense|Lifestyle|Coffee
Expense|Lifestyle|Bar
Transfer|A/c to A/c|Unknown
Expense|Bill payment|Internet
Expense|Shopping|Mobile
Expense|Travel|Cab
Expense|Shopping|Amazon
Transfer|A/c to A/c|Angelone
Expense|Bill payment|Apple
Expense|Groceries|Fruits
Expense|Groceries|Milk
Expense|Shopping|Household
Expense|Lifestyle|Movie
Expense|Shopping|Book
Expense|Shopping|Cycle
Expense|Maintenance|Car
Expense|Lifestyle|OTT
Transfer|A/c to A/c|Google
Expense|Shopping|Gift
Expense|Shopping|Electronics
Expense|Shopping|Stationery
Expense|Bill payment|Gas
Expense|Bill payment|Electricity
Expense|Maintenance|Computer
Expense|Food|Juice
Transfer|A/c to A/c|Neeta
Transfer|A/c to A/c|Nimishaben
Transfer|A/c to A/c|Pallavi
Transfer|A/c to A/c|Ashish
Expense|Travel|Fasttag
Transfer|A/c to A/c|Renuka
Expense|Lifestyle|Parlour
Expense|Education|Guitar class
Expense|Lifestyle|Gamezone
Expense|Shopping|Utensil
Expense|Servant|Pune
Income|Rent|Kharghar
Expense|Health|Hospital
Expense|Carwash|Pune
Transfer|A/c to A/c|Vicky
Expense|Insurance|Car
Expense|Shopping|Godaddy
Transfer|A/c to A/c|Doctor
Transfer|A/c to A/c|Kalpee
Transfer|A/c to A/c|RaviShah
Expense|Lifestyle|Icecream
Transfer|A/c to A/c|AshwinW
Transfer|A/c to A/c|Junaid
Transfer|A/c to A/c|Sopaneel
Transfer|A/c to A/c|Contribution
Expense|Travel|Train
Expense|Tax|Tax Filing
Transfer|A/c to A/c|Accounts
Expense|Travel|Parking
Transfer|A/c to A/c|Hemal
Expense|Maintenance|ActivaI
